ProviderID,ProviderName,NetworkReliability,CallDropRate,BroadbandSpeed,CustomerSatisfaction
87,Glo,0.23928747315572096,0.005672359025522766,54,5
31,Airtel,0.11440284180636318,0.5434682567073187,91,2
92,Airtel,0.6019503155796622,0.04688715589494641,49,4
19,Glo,0.9880574845892713,0.18269422009127,47,3
50,Etisalat,0.16471583086324493,0.778236321300648,3,2
99,Etisalat,0.5705922788540433,0.15179816748928854,92,3
90,Glo,0.1954987841918696,0.3807568904199701,29,1
23,MTN,0.35380523853750845,0.5428516771570598,54,5
36,MTN,0.9362586535927577,0.006733240456516354,80,5
29,MTN,0.8568864256499515,0.7420674943000714,93,5
2,Glo,0.5777838131370359,0.1342971903931699,17,4
45,Glo,0.5899783678056625,0.7015674694942658,56,5
19,Glo,0.6532301000050302,0.4257928772850105,93,3
15,Glo,0.7094593637440338,0.7753750018200993,30,4
27,Airtel,0.1554083771133663,0.3743042698498059,31,2
76,Etisalat,0.04899034559868931,0.7779476656045837,2,3
47,Airtel,0.8795289204363821,0.4446879996562356,5,3
52,Airtel,0.456153704566328,0.3354756318331791,88,3
78,Etisalat,0.4100339707651043,0.6994306641352583,84,1
84,Etisalat,0.9967761845527114,0.7644902723170659,97,1
7,MTN,0.8368026109153117,0.37981593617944587,89,4
76,Glo,0.24012877075281402,0.9819582000153593,27,4
17,MTN,0.27822119821583646,0.6352033344531164,46,3
14,Glo,0.42182848573931964,0.6273893914902111,64,4
94,Airtel,0.5768541113100388,0.02340395060723177,57,3
28,Etisalat,0.44699166760979936,0.8409776506127,88,4
90,Etisalat,0.14034524789201774,0.6378756663117656,47,4
61,Airtel,0.8549827282991085,0.8467488061545756,13,2
23,Airtel,0.45058646272458436,0.128858084738931,94,3
41,Glo,0.9234745987653741,0.9117509403282607,2,3
37,MTN,0.6669060221470721,0.47192347706943505,72,1
31,Etisalat,0.6084840153675322,0.36171334969150515,71,4
62,MTN,0.8201751710148865,0.0820278407438726,65,2
35,Etisalat,0.47762142574643585,0.7509917488344274,75,3
85,Glo,0.914654524764954,0.4436395936006875,10,4
30,Etisalat,0.1081357444167379,0.9137529080830291,73,3
38,Etisalat,0.448919197637193,0.596390512905867,64,1
82,Etisalat,0.3015827523398348,0.9223331106164706,42,2
32,MTN,0.25999822649272775,0.2526937083397134,1,5
19,MTN,0.14818161298138466,0.02520071751646169,51,5
17,MTN,0.49898241438399704,0.8147998442315456,99,4
7,Etisalat,0.8342347555289373,0.6252364255075722,36,3
39,Airtel,0.7979539662941525,0.40988932016665813,45,4
19,Airtel,0.09933497936933056,0.9642376450646731,96,4
88,Airtel,0.10974661442001854,0.10768324334207302,23,1
57,Etisalat,0.23619964189686982,0.42084573567168293,38,2
54,MTN,0.7781540077912554,0.5336046824721133,27,2
54,Airtel,0.2985203165765531,0.25895440379717216,32,1
23,Etisalat,0.9882767436325374,0.20024005711775827,37,1
79,Glo,0.6235361868256226,0.6302267177173255,8,3
31,Airtel,0.8216155494411187,0.9433168641407046,61,3
63,Airtel,0.5813711276359196,0.4032238585379221,52,2
100,Airtel,0.32428593161811325,0.2791827456880166,6,2
15,Airtel,0.09199382392288491,0.43809276764500926,57,5
16,Etisalat,0.20619420540947586,0.10384054243163732,1,4
98,Glo,0.6799826175123582,0.47578139174047573,43,5
73,Airtel,0.9572456206823222,0.9448649359335098,63,4
80,Airtel,0.027259905502687753,0.9603484019410977,29,1
59,Airtel,0.21325564643168837,0.653235710977112,6,3
60,Etisalat,0.36437002741841307,0.22044939181696088,33,2
13,Glo,0.6950145594002405,0.6050284400070733,34,1
84,Airtel,0.9520737958166866,0.23270876801865648,11,1
17,Etisalat,0.2661451681347502,0.2830366240355702,70,3
12,Glo,0.21170488824702083,0.3487924280806377,48,5
34,Airtel,0.6047110136080511,0.20227781289621094,71,2
31,MTN,0.9035352147261415,0.5832100064659355,98,5
72,Airtel,0.21408306230252694,0.8496231145095443,88,3
87,Glo,0.3568153776893003,0.37849816790980473,65,3
99,Glo,0.2807509551757469,0.7778802349819101,98,1
93,Glo,0.9472322833726158,0.6883661293039122,52,5
79,MTN,0.25113756835712653,0.016280593869107962,28,4
38,Airtel,0.7551674648515689,0.8767252519396728,8,2
64,Airtel,0.5967728580762461,0.5382616667767846,27,2
9,Etisalat,0.845230155590608,0.11122394166945637,29,4
73,MTN,0.0035748777532451648,0.7177634847054687,47,4
14,Airtel,0.5197717055840152,0.5419679183084355,24,4
91,Etisalat,0.1319855957443269,0.04353865889913755,33,5
25,Glo,0.8870350862249438,0.8729378475638925,60,3
27,Glo,0.767693692014871,0.8942098421051966,15,4
70,Glo,0.5365142362952502,0.17865374349972984,11,5
50,Etisalat,0.6042228780195487,0.37062486109011594,14,3
13,Glo,0.21877855043526095,0.704090546676669,66,3
83,MTN,0.41858997720531965,0.5400699264732911,13,3
88,MTN,0.16666007842638708,0.3746118063187578,59,4
86,Glo,0.2640285720631179,0.6189276763763919,98,3
6,Airtel,0.3365537740748312,0.7659382421611685,43,5
64,Airtel,0.6885594663471922,0.3900679196084331,22,5
93,Glo,0.5254514119203046,0.6877067983702322,25,4
95,Glo,0.37977775595590535,0.8563780864304952,72,3
12,Etisalat,0.9874347043696016,0.21377304568331534,11,5
73,Glo,0.6955517101023233,0.8435381343831078,75,5
79,MTN,0.6292364977251168,0.6534607047365968,13,1
89,Airtel,0.7147021801046777,0.9460097577514879,11,4
34,Airtel,0.34406779369973683,0.6935583491697062,83,5
27,Etisalat,0.2161479236310062,0.8597116301493913,91,4
11,Etisalat,0.4349712986913934,0.38450660021720606,86,5
40,MTN,0.33561909110663346,0.8132830396641836,84,3
21,MTN,0.8909075939861409,0.293264264676137,80,3
61,Etisalat,0.11716465411413213,0.8789675031222736,91,5
25,Airtel,0.1124665274825466,0.9655823202348194,63,2
68,Glo,0.6226872504561715,0.20913727812013683,12,3
66,Glo,0.6816659438233078,0.3924103023993456,9,2
34,Airtel,0.43407917844689037,0.8540264941208682,11,3
97,Airtel,0.24427412474038135,0.09842305865232814,80,5
63,Airtel,0.7199150441501009,0.32665825402917814,65,4
72,Airtel,0.24721925542080525,0.6145493594550243,82,1
18,MTN,0.2793719805036746,0.6373995354184644,18,4
9,Etisalat,0.591962498112313,0.1694530469322908,92,1
11,Airtel,0.14739851771723267,0.04157058182876627,89,5
4,MTN,0.34656792850298745,0.7494452196471156,77,1
95,MTN,0.7848403671536711,0.5022246180218872,2,5
3,MTN,0.16834391457866293,0.7995262115133424,9,4
24,Glo,0.2130354372958434,0.11721411521664082,82,5
99,MTN,0.4046763354096993,0.3472655541736991,97,5
87,Airtel,0.5165345937323313,0.06021548513970154,19,5
99,Etisalat,0.01395392380117122,0.07619468884520553,97,3
6,Etisalat,0.5306512558061602,0.6931910055339843,38,5
25,Glo,0.6116734968602837,0.9316142641756539,45,5
66,Glo,0.3458601915049352,0.9237820362870693,40,1
38,Etisalat,0.6930050338495879,0.2723425821833668,34,2
94,Glo,0.45175976157531206,0.8108149291223735,82,5
92,Glo,0.06575478454245565,0.7845094532080441,89,4
1,Glo,0.6051583158457248,0.25962299993450366,100,5
11,MTN,0.7175432216200217,0.15036039688642866,83,3
75,Airtel,0.5960086822341427,0.5444670064678505,71,4
25,Glo,0.7295284403095988,0.560586499489379,80,1
62,Glo,0.41681517098260634,0.871669189358665,6,1
16,Airtel,0.17738931651937795,0.9166820342049176,66,5
24,Airtel,0.7450431836505329,0.4873586771100289,80,4
22,Etisalat,0.7217177559755594,0.529038008679807,1,5
97,Glo,0.4123474333803667,0.5269152852291082,85,5
96,Airtel,0.08795668969891024,0.07429748416785453,60,1
4,Glo,0.33734658105605764,0.6847173760761736,55,3
60,MTN,0.8925268343910377,0.7255556240736204,70,1
35,Airtel,0.07872544965445305,0.3310970588608684,48,2
38,MTN,0.08546045385659218,0.9792948098807385,1,3
64,Etisalat,0.20557512196022465,0.7350968475751392,61,2
53,Airtel,0.48943655916735174,0.5020765109135334,67,3
53,Etisalat,0.3996751829772581,0.5377965804684305,73,1
33,Airtel,0.2946700537319158,0.2126339241901991,12,1
46,Etisalat,0.7853729602328825,0.6233625254891692,54,3
2,Etisalat,0.22702272067508555,0.9873986480117182,88,4
92,Etisalat,0.45258157385559206,0.8603173442812886,36,4
47,Etisalat,0.9249625465012419,0.2881702838725697,81,3
92,Airtel,0.5103557643130588,0.46103984195483405,69,5
54,MTN,0.2557362052299569,0.9304394260774315,20,5
89,Etisalat,0.29246313599279705,0.011774979069593794,96,4
19,MTN,0.35664946885914517,0.005891715926301,1,2
97,MTN,0.21777384943100997,0.5512474740354663,5,3
53,Airtel,0.339728161332037,0.5251310548892844,72,1
12,Etisalat,0.9431147368275765,0.8496935324345131,22,3
28,Airtel,0.21336401158419072,0.06517157891104741,35,2
71,MTN,0.21536104477424012,0.7117737458752207,38,1
88,Glo,0.37682331814138303,0.8993637881696576,43,5
95,Glo,0.6222658296061805,0.6955369143781686,10,1
12,Airtel,0.41718681530112456,0.3494698854672206,22,3
79,Glo,0.2937689156479879,0.37154868281212905,86,1
23,Etisalat,0.9696185083131779,0.7141312467210621,46,4
76,MTN,0.8100746545175892,0.9742633438127369,15,5
100,Glo,0.7261858449747538,0.8341322463396446,67,4
38,Glo,0.2376580929931047,0.555950592900007,80,1
17,MTN,0.23758446020992474,0.8643794437092024,47,1
10,Etisalat,0.47214265318937565,0.2712540634508198,14,3
17,Airtel,0.5260684709139207,0.2784682266777071,7,3
11,MTN,0.26170479558515136,0.0017044426857817374,92,1
86,Etisalat,0.7759482111591013,0.07152464818509996,52,3
24,Etisalat,0.29169840043008466,0.5006972814448372,56,5
80,Glo,0.6570997957630359,0.41413669307706824,13,5
92,Etisalat,0.6400631913684348,0.49740466268261896,74,5
78,MTN,0.12738430001115164,0.32540392366488635,27,2
9,Glo,0.8507733644731043,0.5230686313259408,19,2
29,MTN,0.9178135051072992,0.14442011748752248,13,4
69,Airtel,0.20196655601058122,0.25002089005984607,91,4
77,MTN,0.26654742448022906,0.10141501386257457,39,4
32,Glo,0.876962281089709,0.15011897971105292,64,3
9,Etisalat,0.7464797135544208,0.6914801934341788,97,2
33,Airtel,0.15974161160892908,0.14304585975478534,41,5
28,Airtel,0.44796753421927404,0.77918615074609,8,4
70,Etisalat,0.18996786060335868,0.907563366791182,98,4
47,Glo,0.280861817521426,0.2878572682871863,21,4
5,Airtel,0.052552009650896236,0.7747578043202603,33,1
93,Etisalat,0.10686810170500871,0.863798495187142,92,1
72,MTN,0.19397454169957884,0.7990721382651849,29,3
12,Etisalat,0.6088183336570878,0.9745867427039914,29,1
56,Etisalat,0.7876187634811396,0.5190340247461359,17,5
56,Etisalat,0.9441715339814988,0.8536981323021291,60,5
33,MTN,0.19721769781194387,0.8425609942037586,29,5
32,Etisalat,0.9096051395066038,0.027343436085279116,76,1
53,Etisalat,0.789882414488558,0.6734067487817803,21,4
99,MTN,0.5544294767737694,0.08746849618445762,81,1
68,Etisalat,0.8856769750326057,0.5618932719912488,41,4
46,Airtel,0.3769073402229368,0.47867630864799604,54,5
96,Airtel,0.864188184726125,0.7555138593482913,76,3
13,Glo,0.8236573792727301,0.5840145010516878,52,2
82,Airtel,0.49039060680300306,0.11950897302413166,10,5
74,Etisalat,0.25575945260871125,0.8125423835991479,13,5
1,Glo,0.5378968322255299,0.4806376292358797,98,4
88,MTN,0.28745980752602673,0.6433781587910866,34,4
28,Etisalat,0.6162056402624648,0.9067035486783259,99,2
80,Airtel,0.9717424341375132,0.7689620213314121,3,4
60,Airtel,0.5381825514839748,0.4156557456885599,91,5
56,Etisalat,0.8825934822816865,0.778675448217611,69,3
96,MTN,0.012752975526356014,0.7144749569676959,21,1
8,Etisalat,0.3750265921890876,0.1333258057959923,93,2
20,Glo,0.9272699294672948,0.01899619806704478,91,3
53,Glo,0.9191324881292363,0.4601382041198162,58,5
34,Glo,0.39481355297556175,0.14479477509065564,99,2
25,Airtel,0.9535216323102459,0.4645138251106574,57,4
88,Glo,0.5432241461412474,0.10440593862903824,29,3
98,Airtel,0.21422460906647944,0.10929107380920122,71,3
90,MTN,0.0930858292571638,0.5138055296554106,10,3
39,MTN,0.8499614776000235,0.43745604754169065,51,3
51,Glo,0.17235758754483044,0.29266276341486264,50,2
89,Airtel,0.0074482023342901105,0.19724149714875794,56,5
14,Etisalat,0.6612505670796801,0.39423884938266884,34,1
100,Glo,0.5525526252742484,0.2834489944590697,31,5
98,Etisalat,0.9682353677372951,0.0006347157823757277,38,5
78,Etisalat,0.889086469837697,0.602333390666912,26,4
74,Airtel,0.19336275710051587,0.8288157740914813,75,2
67,MTN,0.596817978985143,0.190953514684427,69,1
6,MTN,0.199102452144171,0.4597459559297622,88,4
93,Glo,0.22484605548108727,0.1456702557366517,77,2
84,Etisalat,0.18499437640910676,0.5440939439845909,9,5
11,Airtel,0.6104527077713202,0.9668826437950727,57,5
67,Etisalat,0.9776695076674216,0.1672547293916924,37,5
48,Glo,0.3588011858229647,0.5097095573186181,33,4
53,MTN,0.6408937940771438,0.1510932141042013,17,3
9,Airtel,0.5398692501885581,0.09886328393607313,67,5
66,MTN,0.5905756189870294,0.9710086601513928,46,5
64,MTN,0.09803221850417787,0.8668316865105583,22,2
19,Airtel,0.8430759355028759,0.2683561062154127,51,1
91,Etisalat,0.63526235997928,0.8445856797982587,26,4
67,MTN,0.11054758933535425,0.503448450282352,10,4
62,Etisalat,0.37771772030277906,0.5795351955611511,54,4
92,MTN,0.4194725783242502,0.911986803282133,54,1
79,Glo,0.16542699066151378,0.17677850517074345,40,3
71,Glo,0.6505889460293574,0.5504443743503498,61,3
92,MTN,0.008575242373227376,0.8703166332342904,12,3
8,MTN,0.2081353652395368,0.1502025892686828,79,4
80,MTN,0.4746482189361412,0.547905627442426,45,1
85,MTN,0.31764978905032126,0.6584319012857963,13,5
36,Etisalat,0.6721836008255329,0.34373867415530013,87,1
35,MTN,0.5053563116477364,0.09428934318655546,9,4
95,Airtel,0.06631705584397884,0.25588804520676045,60,2
77,MTN,0.3748621876174837,0.5450972955034971,10,5
99,MTN,0.33956048914013026,0.906589998029752,74,4
73,Etisalat,0.3760704193707829,0.9567592242690888,47,5
24,Glo,0.5782212858980319,0.94157182782128,49,4
85,Glo,0.07268890237451053,0.20046583433124843,29,1
50,Glo,0.7256239525274223,0.49745529991244464,23,3
83,Airtel,0.47699046356736685,0.09482765222994183,53,4
36,Glo,0.12099092575452364,0.3862784212797157,76,2
66,MTN,0.3826227306898988,0.1849351177587737,41,5
4,Etisalat,0.6336863295429501,0.8086361019395372,34,2
44,MTN,0.22387264817129426,0.06811753508708174,16,2
41,Airtel,0.9640222736382646,0.9261968065194546,49,1
93,Glo,0.9603855997916125,0.18470571492045995,100,3
46,MTN,0.9784665090540557,0.08618028570082104,51,4
65,Airtel,0.5698257892642785,0.656371221159708,54,4
22,MTN,0.4652095701868726,0.6511306567130537,18,3
18,Etisalat,0.9887526154360826,0.033878269230684266,71,5
79,Etisalat,0.44324458408599077,0.07158067571850846,15,5
5,Airtel,0.9450609109041257,0.9131168590043517,65,4
39,Glo,0.2056072314294406,0.5648379936195091,92,5
26,Etisalat,0.1931759786859366,0.3056164855232397,44,5
5,Glo,0.2982637556831875,0.08301852102468255,49,5
12,MTN,0.3980602443837258,0.6341403686623577,36,1
86,Glo,0.49236748306515277,0.5814872715191258,55,5
59,MTN,0.6129448621580188,0.31946020589728874,19,2
81,Etisalat,0.8213909737136045,0.001387727840215458,3,1
66,Etisalat,0.971099340429598,0.8591913110438414,68,1
21,Airtel,0.8056123454366625,0.06358001131469015,76,2
35,Airtel,0.9571554970594284,0.9871088190200991,13,3
94,Etisalat,0.06696128133339063,0.6733420077447092,92,3
92,MTN,0.26165343640599625,0.9461735742601093,61,2
16,Etisalat,0.6922912320168861,4.977852532361826e-05,79,4
72,Airtel,0.15457955827848247,0.48304725663508896,33,4
33,Airtel,0.7617498635806303,0.24806926202479418,33,2
10,Airtel,0.8833396925508253,0.6747610368737451,63,5
99,Etisalat,0.20324277125328305,0.9590040581177639,22,4
18,Etisalat,0.01845865441409389,0.6615964023138456,25,2
33,Airtel,0.4826821650268275,0.25192319736557234,51,5
9,MTN,0.4962682048304594,0.522976954042219,15,2
93,Airtel,0.7012029169872004,0.4170629818382531,30,1
7,MTN,0.6194205441310127,0.8703250992352172,54,1
31,MTN,0.7132862357083174,0.14383756951880633,13,2
98,Airtel,0.6900653277062443,0.2027062079905707,86,3
38,Glo,0.3523110967507055,0.21338303279461301,69,4
10,Glo,0.7479853315353155,0.4349936697551098,5,4
6,Etisalat,0.6677998574129702,0.9807907238372238,41,1
1,Glo,0.2185607452066256,0.690005094852915,19,3
7,Etisalat,0.9917431932636843,0.11163479160763412,22,1
67,MTN,0.02374584116574785,0.6637740817746945,48,3
44,Airtel,0.5834457622513415,0.21752525312478155,26,4
81,Glo,0.4389166180139078,0.903368889185316,56,2
100,MTN,0.8131842490241822,0.6893010854098597,18,5
28,Airtel,0.4023498426738742,0.9394864257991666,31,5
16,Airtel,0.12105539976953272,0.38058086080655407,31,5
3,MTN,0.41526862291022903,0.513346618601164,37,5
98,Glo,0.5811692597104551,0.20130112762320818,9,1
44,Glo,0.826504954181053,0.49815599826337975,73,1
30,Glo,0.079629722960465,0.5571178566581344,80,5
32,Glo,0.03932844237104183,0.4940720798366264,63,4
29,Etisalat,0.799912698898149,0.3183698253815286,39,2
46,Etisalat,0.45428756271483006,0.6884300240670485,61,3
40,MTN,0.5910791997342758,0.4839653996307197,12,4
90,Airtel,0.41261566090746915,0.43098426797311784,67,2
14,Airtel,0.22245615577930922,0.15436376347842007,67,5
42,Airtel,0.3264250784640268,0.19367143630282557,30,4
47,Etisalat,0.24872990272720297,0.3381218334908356,93,1
36,Etisalat,0.5075601594921944,0.8627168772672591,3,2
29,MTN,0.9715467863871101,0.6904558621777226,31,1
14,Etisalat,0.566043171292673,0.5119831404227972,96,3
71,MTN,0.734833527209895,0.5804836736313692,60,3
51,MTN,0.07371942210531479,0.5970174198780472,58,2
53,MTN,0.7842266489594731,0.5591379094157681,35,5
79,Glo,0.8963581813269911,0.6831261634944163,64,1
4,MTN,0.6786496527666833,0.48990539474357997,73,4
96,MTN,0.8593195437686793,0.6782947857835252,12,5
72,Glo,0.5984862200143967,0.9724888608528753,7,3
20,MTN,0.36669595860041404,0.023634870039244138,74,4
50,MTN,0.40262004804221896,0.23076389752836746,66,5
70,Airtel,0.6549184972913414,0.025820707477836824,39,2
66,Etisalat,0.287985031121485,0.5611401412849867,65,1
54,Etisalat,0.8849606757537483,0.8607867313963707,64,3
42,Glo,0.15214323286104414,0.9385971037660947,16,3
94,MTN,0.503630306236094,0.2051701570884057,79,5
76,Airtel,0.5442081537114082,0.3291050086012991,32,5
13,Airtel,0.3398263887499179,0.7427359742140729,14,5
8,Etisalat,0.4595055993596733,0.5854806091327263,69,5
92,Airtel,0.789155603023122,0.031682600956467466,27,5
24,Glo,0.2747351645538527,0.12649951147902938,62,2
94,MTN,0.919536744191037,0.1283233993935028,85,2
8,Airtel,0.7342061280517356,0.9113688246766,43,2
29,Airtel,0.3704399835815564,0.7090038288139728,72,1
15,MTN,0.17939618913270183,0.9831703970346867,18,5
71,MTN,0.020476721198388392,0.6843659048939663,49,4
91,Airtel,0.35140264392171516,0.988158717013081,25,5
36,MTN,0.963382190529049,0.732065697658091,26,5
59,Glo,0.9476080660583673,0.1737045653365461,56,2
66,Etisalat,0.9810563060139663,0.9757104978368449,91,5
77,Airtel,0.5693141141991493,0.3563313282835342,38,4
95,Etisalat,0.019727055129963533,0.8312388019178916,68,1
64,Etisalat,0.9292859669012907,0.9880460990881371,44,3
70,Glo,0.40501423647010604,0.8804007065295378,17,3
91,Glo,0.3152426199776631,0.1064239575880025,3,4
44,Airtel,0.4145693906469159,0.0068685672217406735,44,2
46,Glo,0.7698749702736203,0.47267873736881494,46,2
10,Glo,0.6690511331115315,0.26315720690204714,97,5
84,MTN,0.9179944330010059,0.20823179238023526,60,2
22,Etisalat,0.5317607473817088,0.008243788209666536,5,3
35,Glo,0.6278700090258468,0.013377333223146937,47,5
36,Glo,0.7780290505879938,0.5126528429473028,54,5
34,Airtel,0.6633815128184894,0.8995709428149532,27,4
69,Airtel,0.4368819716363814,0.7738076076674186,23,1
19,Glo,0.9465318522323135,0.31081496434659994,32,2
13,Airtel,0.003816439646902703,0.20067407388081093,69,2
51,MTN,0.4229393018209552,0.7085992744956133,62,2
70,Airtel,0.8912906477609928,0.18244717232715102,42,1
2,Glo,0.7907483520755492,0.39266132194732806,26,4
94,Airtel,0.44625895543547867,0.4676838495377176,44,4
21,Airtel,0.7351672464369041,0.9143137406305931,99,4
66,Airtel,0.4322002127814346,0.872052576106467,96,2
42,Etisalat,0.17046458491219774,0.6791157284566173,87,5
30,Airtel,0.004602212580530285,0.6971812370807742,61,3
60,Glo,0.9483178566216778,0.9150983171070133,93,1
50,Glo,0.6291737746414562,0.5154870315913789,80,5
22,Airtel,0.99113984650077,0.8812506392987492,2,1
99,Glo,0.8900758089734443,0.8763692990842725,14,2
6,Glo,0.30074511811143056,0.8713674531037845,71,5
29,Glo,0.671991598815474,0.24356197760687903,12,3
7,MTN,0.375292174368291,0.28519097900723656,41,4
73,Glo,0.7801742830922505,0.36549951166720607,78,4
42,Etisalat,0.2475871447875001,0.41498129312553433,55,4
47,MTN,0.8180361975860536,0.201257849122219,36,5
61,Airtel,0.012161990883946316,0.11824204048035358,95,1
95,Etisalat,0.038984948064018865,0.24028705913533788,5,5
68,MTN,0.638712031486155,0.16540796094542742,41,5
1,Airtel,0.25794284508296206,0.35031456020709884,81,5
86,Airtel,0.037783606747234355,0.2882952048880755,70,2
66,Glo,0.791923583083996,0.04261054337875636,16,5
63,Etisalat,0.0546013420519994,0.33158296682992516,30,3
14,Etisalat,0.9953735756575312,0.22887814527618022,26,1
83,Glo,0.5300068998111461,0.3557694615047572,9,5
77,Etisalat,0.9569913920969463,0.7774502306484522,42,2
26,Glo,0.6241071126432397,0.33570302434765886,19,2
92,Glo,0.3788975308111008,0.5608835009564341,86,2
48,MTN,0.6377604643553608,0.01404150134988491,2,2
89,Airtel,0.7952580684518828,0.2283418921686765,45,2
30,MTN,0.410525641848173,0.4604091505055692,26,1
23,MTN,0.9201962004885249,0.3630578614003507,7,3
44,Airtel,0.592930323660009,0.4750568814610605,34,3
91,Glo,0.9508958934430409,0.3059750604276751,49,1
35,Airtel,0.6000755105140568,0.33700479555289287,94,3
7,Airtel,0.011779700221509204,0.23112280403034635,97,2
70,Glo,0.5480911456901834,0.6041666695736078,64,4
4,Glo,0.8366994576956972,0.8273393129393966,11,5
38,Airtel,0.9441882405577127,0.008033326656736728,100,2
59,MTN,0.9136702750097404,0.3523280566471162,53,3
13,Airtel,0.3295726727268198,0.49978325979169014,94,3
38,MTN,0.11525970079228631,0.7172433208527761,91,3
64,MTN,0.9392014066475863,0.8559240882105189,71,2
92,Airtel,0.8341778185343213,0.1577420264625895,81,4
11,Etisalat,0.960009738851493,0.021903383668272713,26,4
12,Glo,0.6011331804952941,0.9707794712287351,87,5
48,Etisalat,0.9664263748262515,0.8209148339088665,80,4
80,Etisalat,0.46933225546947277,0.5471771887549272,23,4
76,MTN,0.37946169318569023,0.09855258987773052,24,2
76,Etisalat,0.5709177650137782,0.863005587364792,35,1
4,Airtel,0.6816566638492116,0.023010616825611896,100,3
89,Etisalat,0.3240929502826174,0.6945524196348246,10,1
10,Etisalat,0.5940744413820516,0.23955187628788888,37,3
30,MTN,0.545455866842019,0.441633244270382,55,4
35,Airtel,0.4989747786452814,0.2475532236694623,28,2
81,Etisalat,0.7132806026093295,0.6141199433553659,93,4
42,MTN,0.54549390266423,0.7335958823375514,56,1
73,MTN,0.9257431401292905,0.6079596355938944,87,2
80,Glo,0.7198934713769065,0.37664173166735104,58,2
9,Airtel,0.45239362308535314,0.7167377198341148,19,4
79,Airtel,0.25611456161385093,0.30048293854454666,72,3
42,Airtel,0.17659962303366672,0.4326938349316496,83,3
76,Glo,0.2510710617385358,0.23280547768123905,13,4
34,Glo,0.3084852629566286,0.01930059874092005,97,4
13,Airtel,0.9383307127832599,0.9225589656749926,21,3
9,MTN,0.9292956884952148,0.4896963079751828,72,1
58,Etisalat,0.44034123046014695,0.7075913918900161,99,1
24,Glo,0.5136581149454325,0.3008042888497181,76,2
12,MTN,0.7876481210059548,0.8277530900371753,61,5
38,Glo,0.8357947323036382,0.9070960596624934,71,2
47,MTN,0.576645112180614,0.9809075101318508,75,4
93,MTN,0.8711282911753017,0.7480411605757644,71,3
33,Glo,0.6819064812994794,0.4101073206780824,89,4
61,Etisalat,0.2739790227740866,0.0465315547465851,16,4
82,Glo,0.22910889681578728,0.1048572713769077,34,1
22,Glo,0.34172061661757014,0.178129582744595,30,5
14,Etisalat,0.5787598205110387,0.8767615158310071,83,4
70,Glo,0.780256893556524,0.6391427894941473,27,1
74,MTN,0.30396837409957034,0.4791747831138261,14,1
5,Airtel,0.6272511525812025,0.6546622406286791,59,3
30,Etisalat,0.9044990913953133,0.7311008383342629,23,4
95,MTN,0.7616016014236769,0.334906318933884,27,1
50,Glo,0.8465219455696813,0.23302082952534142,40,1
36,Etisalat,0.7794744719744279,0.7149689920201628,95,2
61,Etisalat,0.4810076384678109,0.698260650015986,64,2
71,MTN,0.5714819631059331,0.8720619704713348,2,5
6,MTN,0.6467143140904864,0.9332356427309413,67,4
95,MTN,0.35689254652513014,0.07500158446709304,77,5
45,Etisalat,0.2504024552491917,0.798481025633199,54,5
7,Airtel,0.3216619005249606,0.9740871758880146,65,3
31,Airtel,0.15519776653885475,0.05003264608627778,77,2
98,MTN,0.5455304072161785,0.20765848787754027,99,3
81,Etisalat,0.637260254944374,0.33227646655476883,47,5
67,MTN,0.578533137709782,0.65714947054022,45,4
55,Airtel,0.0429276567104917,0.1916504857461262,39,1
36,Glo,0.13346656397877044,0.8329762765400284,79,3
49,Etisalat,0.05949243576132368,0.8714907379081451,77,3
18,Etisalat,0.6697313094455233,0.6571823957931469,23,4
92,Airtel,0.052174018856475324,0.9259472582720856,45,1
60,MTN,0.0953623585522857,0.7700035060992699,60,3
62,MTN,0.8598791282449747,0.0712679693674585,85,2
12,MTN,0.019390286460247208,0.6110825441238372,20,1
32,Etisalat,0.5473237131585358,0.6058995143697702,60,4
99,Airtel,0.6935460159508948,0.9557646383840727,51,1
39,Glo,0.22930372025875156,0.28291725986777017,8,1
10,Airtel,0.7388580546521382,0.21016877382680477,44,3
96,MTN,0.11372616176897632,0.5814802689671618,16,1
89,MTN,0.8329198574255309,0.7205930927423226,37,5
95,Glo,0.7781943410187379,0.43967618343945314,30,3
76,Glo,0.7383122130591959,0.04143700768179259,22,1
24,Glo,0.5787215858003205,0.7865729749250696,13,4
15,Glo,0.46149256989995924,0.7273238274064237,6,1
57,Glo,0.19957949646025974,0.06225089143749141,79,3
2,MTN,0.040609498362208396,0.04987872247454139,49,5
60,Etisalat,0.3464895019428069,0.38370618249063626,7,1
76,Etisalat,0.0360776696122046,0.15372165471351407,92,4
52,Airtel,0.45456653238422395,0.6988781869627442,14,5
46,Glo,0.9271096372676202,0.8475483217805523,77,3
30,Glo,0.5066715498474631,0.1390892329116573,44,3
40,Glo,0.4849936823967681,0.795180348651029,30,4
13,Airtel,0.8978874106508858,0.16508928141390344,13,5
25,Glo,0.9905908636894808,0.3969470967336072,18,1
19,Etisalat,0.6704446818123921,0.40780594220964006,43,2
14,Airtel,0.10076783614041085,0.988079900795282,38,1
32,Airtel,0.336187794928425,0.04761696220300471,13,1
16,Airtel,0.7315510900963549,0.052327307265480294,29,4
69,Glo,0.21564667873553456,0.10642347291395471,11,1
32,Airtel,0.9957786360363867,0.44291362136728474,61,2
17,MTN,0.04190939713667807,0.4399759933525976,81,4
